ACTION,RESOURCE_count,MGR_ID_count,ROLE_ROLLUP_1_count,ROLE_ROLLUP_2_count,ROLE_DEPTNAME_count,ROLE_TITLE_count,ROLE_FAMILY_DESC_count,ROLE_FAMILY_count,ROLE_CODE_count,RESOURCE_target,MGR_ID_target,ROLE_ROLLUP_1_target,ROLE_ROLLUP_2_target,ROLE_DEPTNAME_target,ROLE_TITLE_target,ROLE_FAMILY_DESC_target,ROLE_FAMILY_target,ROLE_CODE_target,RESOURCE_MGR_ID_target,RESOURCE_ROLE_DEPTNAME_target,RESOURCE_ROLE_FAMILY_DESC_target,RESOURCE_ROLE_CODE_target,RESOURCE_ROLE_TITLE_target,RESOURCE_ROLE_ROLLUP_2_target,MGR_ID_ROLE_FAMILY_DESC_target,MGR_ID_ROLE_TITLE_target,MGR_ID_ROLE_CODE_target,RESOURCE_ROLE_FAMILY_target
1,20,38,21407,1665,145,99,160,2690,99,1.0,1.0,0.9491624350668301,0.8935532233883059,0.9905660377358491,0.9506172839506173,0.968,0.9746121297602257,0.9506172839506173,0.9421099209618847,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0
1,14,3,74,74,597,240,9,2636,240,1.0,1.0,0.9322033898305084,0.9322033898305084,0.8930131004366813,0.9319371727748691,1.0,0.9055155875299761,0.9319371727748691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,161,18,21407,2641,435,4649,6896,10980,4649,0.968503937007874,1.0,0.9490862381035792,0.9570552147239264,0.9885057471264368,0.9184339314845025,0.9313116550968213,0.9421383647798742,0.9184339314845025,0.9421099209618847,1.0,0.9148936170212766,0.8918918918918919,0.8918918918918919,1.0,1.0,1.0,1.0,0.9466666666666667
1,9,25,21407,2641,435,4649,38,10980,4649,0.8571428571428571,1.0,0.9495538578176941,0.9553361542078044,0.9769452449567724,0.921415068863084,1.0,0.9430949937279052,0.921415068863084,1.0,0.8333333333333334,0.9421099209618847,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,1.0
1,3,28,721,721,79,107,155,294,107,1.0,1.0,0.9668989547038328,0.9668989547038328,0.9827586206896551,1.0,0.9915254237288136,0.9912663755458515,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,0.9421099209618847
1,2,71,21407,1665,66,3583,6896,10980,3583,0.9421099209618847,0.9285714285714286,0.9491624350668301,0.8935532233883059,0.9591836734693877,0.9696865311746469,0.9349376114081996,0.9431882101473732,0.9696865311746469,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9285714285714286,1.0,1.0,0.9421099209618847
1,2,8,21407,2547,532,521,419,941,521,1.0,1.0,0.9494152046783626,0.96,0.9814814814814815,0.9700460829493087,0.9683908045977011,0.9661458333333334,0.9700460829493087,1.0,1.0,1.0,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,1.0
1,23,19,21407,3945,543,376,222,2690,376,0.9411764705882353,1.0,0.9491624350668301,0.9699747155499368,0.9764705882352941,0.9966555183946488,1.0,0.9746121297602257,0.9966555183946488,1.0,1.0,1.0,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,1.0
1,13,21,21407,1295,125,3583,6896,10980,3583,0.9090909090909091,1.0,0.9494152046783626,0.9611166500498505,0.9897959183673469,0.9677762039660056,0.9322095341671198,0.9415324882950782,0.9677762039660056,1.0,1.0,1.0,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,0.8888888888888888
1,19,19,21407,1567,210,83,205,783,83,0.875,0.8181818181818182,0.9495538578176941,0.9517022961203484,0.9819277108433735,0.8833333333333333,0.949685534591195,0.9667721518987342,0.8833333333333333,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.8461538461538461,0.8181818181818182,1.0,1.0,1.0
1,12,5,21407,1295,102,4649,6896,10980,4649,0.8,1.0,0.9491624350668301,0.9652173913043478,0.8441558441558441,0.9217714134181915,0.9349376114081996,0.9431882101473732,0.9217714134181915,1.0,0.6,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6,1.0,1.0,1.0,0.7142857142857143
1,56,6,21407,4424,119,8,3,146,8,0.9791666666666666,1.0,0.9495538578176941,0.9549272116461366,1.0,1.0,1.0,0.9572649572649573,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,0.9230769230769231,1.0,1.0,1.0,0.9666666666666667
1,1,27,21407,1567,325,4649,6896,10980,4649,0.9421099209618847,1.0,0.9495538578176941,0.9517022961203484,0.9651162790697675,0.921415068863084,0.9350838803792852,0.9430949937279052,0.921415068863084,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,0.9421099209618847
1,4,8,21407,3945,543,467,80,892,467,1.0,1.0,0.9494152046783626,0.967316153362665,0.9752252252252253,0.9175824175824175,0.9682539682539683,0.9402777777777778,0.9175824175824175,0.9421099209618847,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,0.9421099209618847
1,83,15,21407,3945,148,342,211,1294,342,0.9508196721311475,1.0,0.9488931721277962,0.9675262655205349,0.8770491803278688,0.8801498127340824,0.8106508875739645,0.9479768786127167,0.8801498127340824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,247,8,184,184,50,1256,333,2636,1256,0.9578947368421052,1.0,0.9324324324324325,0.9324324324324325,0.8809523809523809,0.8978174603174603,0.9609929078014184,0.9132093466857415,0.8978174603174603,0.9421099209618847,1.0,1.0,0.9090909090909091,0.9090909090909091,1.0,0.9421099209618847,1.0,1.0,0.96
1,2,152,21407,4424,317,521,419,941,521,1.0,0.9649122807017544,0.9490862381035792,0.9561674627704412,0.9260700389105059,0.9678217821782178,0.96996996996997,0.9691689008042895,0.9678217821782178,1.0,0.9421099209618847,1.0,0.9421099209618847,0.9421099209618847,1.0,0.972972972972973,0.9655172413793104,0.9655172413793104,1.0
1,19,35,21407,1665,122,185,8,449,185,1.0,1.0,0.9494152046783626,0.8844146159582401,0.9583333333333334,0.920863309352518,1.0,0.9525222551928784,0.920863309352518,1.0,1.0,0.9421099209618847,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,31,4,190,190,296,238,3,689,238,1.0,1.0,0.9523809523809523,0.9523809523809523,0.9572649572649573,0.9365079365079365,1.0,0.9502762430939227,0.9365079365079365,0.9421099209618847,1.0,0.9421099209618847,1.0,1.0,0.9421099209618847,1.0,1.0,1.0,1.0
1,34,33,21407,3945,543,160,321,2690,160,1.0,1.0,0.9488931721277962,0.9675262655205349,0.9764150943396226,0.9925925925925926,0.9916666666666667,0.9710211591536339,0.9925925925925926,0.9421099209618847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,409,14,21407,4424,90,4649,6896,10980,4649,0.9534883720930233,1.0,0.9491624350668301,0.9553596815467729,0.8591549295774648,0.9217714134181915,0.9349376114081996,0.9431882101473732,0.9217714134181915,0.9421099209618847,1.0,0.925,0.96875,0.96875,0.9868421052631579,1.0,1.0,1.0,0.9333333333333333
1,2,23,21407,4424,366,4649,6896,10980,4649,1.0,1.0,0.9495538578176941,0.9549272116461366,0.9725085910652921,0.921415068863084,0.9350838803792852,0.9430949937279052,0.921415068863084,0.9421099209618847,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,1.0
1,3,12,21407,1295,64,58,17,10980,58,0.5,0.9,0.9495538578176941,0.9663137632338787,0.9464285714285714,1.0,1.0,0.9430949937279052,1.0,0.9421099209618847,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,0.5
1,4,9,400,295,34,52,7,128,52,1.0,1.0,0.9674267100977199,0.9780701754385965,0.9565217391304348,0.8611111111111112,1.0,0.8725490196078431,0.8611111111111112,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,0.9421099209618847
1,23,1,721,721,52,24,1,224,24,1.0,0.9421099209618847,0.9668989547038328,0.9668989547038328,1.0,1.0,0.9421099209618847,0.9700598802395209,1.0,0.9421099209618847,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0
1,68,22,21407,1665,136,774,181,2400,774,0.9661016949152542,1.0,0.9488931721277962,0.891972993248312,0.9908256880733946,0.9734660033167496,0.9929078014184397,0.959601259181532,0.9734660033167496,0.9421099209618847,1.0,0.9421099209618847,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,15,12,21407,1295,64,566,665,1287,566,1.0,1.0,0.9488931721277962,0.9646271510516252,0.9795918367346939,0.9141630901287554,0.9202226345083488,0.9465500485908649,0.9141630901287554,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,0.9421099209618847
1,51,38,21407,3945,317,92,11,190,92,0.9111111111111111,1.0,0.9488931721277962,0.9675262655205349,0.9254901960784314,1.0,1.0,0.9933333333333333,1.0,1.0,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,0.9421099209618847
1,10,10,375,321,42,3583,6896,10980,3583,1.0,0.8333333333333334,0.8827586206896552,0.9083665338645418,0.9655172413793104,0.968148407420371,0.9313116550968213,0.9421383647798742,0.968148407420371,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0
1,1,4,21407,1665,79,342,96,1294,342,0.9421099209618847,1.0,0.9490862381035792,0.8849624060150376,0.9692307692307692,0.9014598540145985,1.0,0.9523346303501945,0.9014598540145985,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,0.9421099209618847
1,5,52,21407,4424,124,116,154,493,116,1.0,1.0,0.9491624350668301,0.9553596815467729,1.0,0.9560439560439561,0.9435483870967742,0.9558441558441558,0.9560439560439561,1.0,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,0.9421099209618847
1,26,13,21407,1796,109,175,202,892,175,1.0,0.6,0.9490862381035792,0.9108367626886146,0.9883720930232558,0.9703703703703703,0.9815950920245399,0.9480337078651685,0.9703703703703703,0.9421099209618847,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,0.9421099209618847
1,9,1,21407,1665,2,211,2,1294,211,0.8571428571428571,0.9421099209618847,0.9495538578176941,0.8895612708018155,0.9421099209618847,0.9617834394904459,0.9421099209618847,0.9541910331384016,0.9617834394904459,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847
1,2,15,21407,3945,601,1772,6896,10980,1772,1.0,1.0,0.9491624350668301,0.9699747155499368,0.9807280513918629,0.9247693399574166,0.9349376114081996,0.9431882101473732,0.9247693399574166,1.0,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,1.0
1,14,23,21407,4424,366,4649,6896,10980,4649,1.0,1.0,0.9488931721277962,0.9550847457627119,0.9787985865724381,0.9218665219750407,0.933624295326423,0.9417808219178082,0.9218665219750407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,23,2,129,129,1135,384,121,2400,384,1.0,1.0,0.9814814814814815,0.9814814814814815,0.9356270810210877,0.9536423841059603,0.9032258064516129,0.9573804573804574,0.9536423841059603,0.9421099209618847,1.0,0.9421099209618847,1.0,1.0,0.9421099209618847,1.0,1.0,1.0,1.0
1,30,12,149,26,65,196,25,293,196,1.0,1.0,0.9401709401709402,0.8888888888888888,1.0,0.967948717948718,0.8421052631578947,0.9662447257383966,0.967948717948718,0.9421099209618847,1.0,0.9421099209618847,1.0,1.0,0.9421099209618847,1.0,1.0,1.0,1.0
1,83,10,291,291,95,104,12,176,104,0.9508196721311475,1.0,0.8928571428571429,0.8928571428571429,0.9027777777777778,1.0,1.0,0.9932432432432432,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0
1,10,11,19,19,659,394,24,1318,394,1.0,0.875,0.8571428571428571,0.8571428571428571,0.8638132295719845,0.9144736842105263,0.8823529411764706,0.8623676612127045,0.9144736842105263,0.9421099209618847,1.0,1.0,1.0,1.0,0.9421099209618847,0.8,0.8,0.8,1.0
1,12,7,70,70,73,30,16,150,30,0.875,1.0,0.9642857142857143,0.9642857142857143,0.9661016949152542,1.0,1.0,0.9921259842519685,1.0,1.0,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,0.9421099209618847
1,404,45,21407,2547,139,1772,128,10980,1772,0.981651376146789,1.0,0.9495538578176941,0.9557086614173228,1.0,0.9316770186335404,0.9813084112149533,0.9430949937279052,0.9316770186335404,0.9421099209618847,1.0,1.0,0.9130434782608695,0.9130434782608695,1.0,1.0,1.0,1.0,0.9626168224299065
1,239,24,21407,4424,42,4649,1244,10980,4649,0.9891891891891892,1.0,0.9488931721277962,0.9550847457627119,0.9393939393939394,0.9218665219750407,0.9543610547667343,0.9417808219178082,0.9218665219750407,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,14,4,43,43,50,806,530,2400,806,0.9090909090909091,1.0,0.8571428571428571,0.8571428571428571,0.8717948717948718,0.9645061728395061,0.8924485125858124,0.9573804573804574,0.9645061728395061,0.9421099209618847,0.9421099209618847,1.0,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,0.8888888888888888
1,2,21,21407,1665,54,774,311,2400,774,1.0,1.0,0.9491624350668301,0.8935532233883059,1.0,0.9677938808373591,0.979253112033195,0.9560669456066946,0.9677938808373591,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,0.9421099209618847
1,2,4,21407,1665,211,8,8,35,8,0.9421099209618847,1.0,0.9494152046783626,0.8844146159582401,0.9939393939393939,1.0,1.0,1.0,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,0.9421099209618847
0,5,1,105,105,546,806,670,2400,806,1.0,0.9421099209618847,0.9534883720930233,0.9534883720930233,0.9187358916478555,0.968944099378882,0.9707495429616088,0.9593830334190231,0.968944099378882,0.9421099209618847,1.0,1.0,1.0,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0
1,108,22,21407,3945,68,335,321,2690,335,0.9176470588235294,0.9444444444444444,0.9494152046783626,0.967316153362665,0.9821428571428571,0.9850187265917603,0.9924528301886792,0.9711174242424242,0.9850187265917603,0.9421099209618847,1.0,1.0,1.0,1.0,0.9615384615384616,1.0,1.0,1.0,0.9565217391304348
1,5,47,21407,2641,138,288,16,783,288,1.0,0.85,0.9495538578176941,0.9553361542078044,0.9158878504672897,0.9788135593220338,0.5,0.9667721518987342,0.9788135593220338,1.0,1.0,0.9421099209618847,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,10,21,21407,1665,136,4649,6896,10980,4649,0.875,1.0,0.9490862381035792,0.8849624060150376,0.98989898989899,0.9184339314845025,0.9313116550968213,0.9421383647798742,0.9184339314845025,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,0.9421099209618847,1.0,1.0,1.0,1.0
1,409,3,21407,1796,128,175,202,892,175,0.990909090909091,1.0,0.9491624350668301,0.9127423822714681,0.9903846153846154,0.9416058394160584,0.9738562091503268,0.938288920056101,0.9416058394160584,0.9421099209618847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,65,3,105,105,546,1256,530,2636,1256,0.8245614035087719,1.0,0.9425287356321839,0.9425287356321839,0.9131403118040089,0.8836754643206256,0.8924485125858124,0.903962703962704,0.8836754643206256,1.0,0.8125,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.8947368421052632,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.6666666666666666
1,839,16,21407,4424,601,3583,1244,10980,3583,0.9971181556195965,1.0,0.9494152046783626,0.9592360319270239,0.9786324786324786,0.9677762039660056,0.9557788944723619,0.9415324882950782,0.9677762039660056,0.9421099209618847,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0
1,33,2,295,113,191,806,670,2400,806,1.0,1.0,0.9237668161434978,0.9090909090909091,0.8888888888888888,0.967032967032967,0.9686888454011742,0.9560669456066946,0.967032967032967,0.9421099209618847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,4,24,21407,3945,601,3583,6896,10980,3583,1.0,1.0,0.9490862381035792,0.9703915950334289,0.9794238683127572,0.968148407420371,0.9313116550968213,0.9421383647798742,0.968148407420371,0.9421099209618847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,3,13,21407,3945,87,4649,7,10980,4649,1.0,1.0,0.9491624350668301,0.9699747155499368,0.9420289855072463,0.9217714134181915,1.0,0.9431882101473732,0.9217714134181915,1.0,1.0,0.9421099209618847,1.0,1.0,1.0,0.9421099209618847,1.0,1.0,1.0
1,20,7,275,257,659,164,174,1318,164,0.8666666666666667,0.6666666666666666,0.7339449541284404,0.7198067632850241,0.8558052434456929,0.8920863309352518,0.9027777777777778,0.8611632270168855,0.8920863309352518,0.9421099209618847,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.5,1.0,1.0,0.7142857142857143
1,34,37,21407,3945,82,199,321,2690,199,1.0,1.0,0.9495538578176941,0.9701776649746193,1.0,0.9939393939393939,0.9925925925925926,0.9752633989922126,0.9939393939393939,0.9421099209618847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,9,29,21407,1567,47,4649,6896,10980,4649,0.75,0.8571428571428571,0.9494152046783626,0.950910530482977,0.90625,0.9185737094199042,0.9322095341671198,0.9415324882950782,0.9185737094199042,0.9421099209618847,0.9421099209618847,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.9421099209618847,0.7692307692307693,0.7857142857142857,0.7857142857142857,0.8571428571428571
1,161,9,21407,1665,33,566,665,1287,566,0.9632352941176471,1.0,0.9488931721277962,0.891972993248312,1.0,0.9141630901287554,0.9202226345083488,0.9465500485908649,0.9141630901287554,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,127,15,197,197,763,240,351,2636,240,0.9042553191489362,0.9230769230769231,0.8726114649681529,0.8726114649681529,0.9218500797448166,0.9319371727748691,0.89568345323741,0.9055155875299761,0.9319371727748691,0.9421099209618847,0.90625,0.7,0.75,0.75,0.5,0.8888888888888888,0.75,0.75,0.9113924050632911
1,3,31,21407,1796,415,4649,6896,10980,4649,1.0,0.8,0.9488931721277962,0.9144271570014144,0.9322033898305084,0.9218665219750407,0.933624295326423,0.9417808219178082,0.9218665219750407,0.9421099209618847,1.0,1.0,1.0,1.0,1.0,0.8,0.6923076923076923,0.6923076923076923,1.0
1,157,4,21407,4424,111,199,321,2690,199,0.9916666666666667,1.0,0.9488931721277962,0.9550847457627119,1.0,0.9864864864864865,0.9916666666666667,0.9710211591536339,0.9864864864864865,0.9421099209618847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,32,5,29,28,431,165,670,2400,165,0.9615384615384616,1.0,0.9565217391304348,0.9545454545454546,0.9824561403508771,0.9784172661870504,0.9724264705882353,0.96340825927862,0.9784172661870504,0.9421099209618847,0.9583333333333334,1.0,1.0,1.0,0.9421099209618847,1.0,1.0,1.0,1.0
1,3,3,44,30,659,394,244,1318,394,1.0,1.0,1.0,1.0,0.8558052434456929,0.910828025477707,0.8601036269430051,0.8611632270168855,0.910828025477707,0.9421099209618847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,186,26,21407,4424,169,56,19,190,56,0.8972602739726028,1.0,0.9491624350668301,0.9553596815467729,0.9453125,1.0,1.0,0.9870967741935484,1.0,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,1.0,1.0
1,1,27,21407,4424,179,159,127,2690,159,0.9421099209618847,1.0,0.9494152046783626,0.9592360319270239,0.9931972789115646,0.9919354838709677,1.0,0.9711174242424242,0.9919354838709677,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,0.9421099209618847
1,3,1,37,37,1,384,4,2400,384,1.0,0.9421099209618847,0.8666666666666667,0.8666666666666667,0.9421099209618847,0.9581993569131833,1.0,0.96340825927862,0.9581993569131833,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847
1,3,6,21407,2641,47,337,4,783,337,1.0,1.0,0.9490862381035792,0.9570552147239264,0.7142857142857143,0.9247311827956989,1.0,0.9362041467304625,0.9247311827956989,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,0.9421099209618847
1,839,9,21407,1796,251,8,4,146,8,0.995475113122172,1.0,0.9490862381035792,0.9108367626886146,0.8926829268292683,0.8571428571428571,1.0,0.9655172413793104,0.8571428571428571,0.9421099209618847,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9846153846153847,1.0,1.0,1.0,1.0
1,9,6,41,34,659,329,4,1318,329,1.0,1.0,0.9411764705882353,0.9259259259259259,0.8638132295719845,0.8467432950191571,1.0,0.8623676612127045,0.8467432950191571,0.9421099209618847,1.0,0.9421099209618847,1.0,1.0,0.9421099209618847,1.0,1.0,1.0,1.0
1,6,24,21407,3945,601,4649,6896,10980,4649,1.0,1.0,0.9488931721277962,0.9675262655205349,0.9839357429718876,0.9218665219750407,0.933624295326423,0.9417808219178082,0.9218665219750407,0.9421099209618847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,51,6,60,22,102,335,39,2690,335,0.8974358974358975,1.0,0.9787234042553191,1.0,1.0,0.9893617021276596,0.9642857142857143,0.9752633989922126,0.9893617021276596,0.9421099209618847,1.0,1.0,1.0,1.0,0.9421099209618847,1.0,1.0,1.0,1.0
1,839,28,21407,1796,107,4649,6896,10980,4649,0.995475113122172,1.0,0.9490862381035792,0.9108367626886146,0.9302325581395349,0.9184339314845025,0.9313116550968213,0.9421383647798742,0.9184339314845025,1.0,1.0,1.0,1.0,1.0,0.9846153846153847,1.0,1.0,1.0,1.0
1,3,15,21407,1295,267,1772,7,10980,1772,1.0,0.9090909090909091,0.9494152046783626,0.9611166500498505,0.9701492537313433,0.9299638989169675,0.8,0.9415324882950782,0.9299638989169675,0.9421099209618847,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
0,299,26,21407,4424,183,4649,6896,10980,4649,0.9541666666666667,0.72,0.9491624350668301,0.9553596815467729,0.92,0.9217714134181915,0.9349376114081996,0.9431882101473732,0.9217714134181915,1.0,0.9421099209618847,0.9565217391304348,0.9692307692307692,0.9692307692307692,0.9545454545454546,0.6666666666666666,0.631578947368421,0.631578947368421,0.9464285714285714
1,2,12,239,239,12,99,12,2690,99,1.0,1.0,0.9513513513513514,0.9513513513513514,1.0,0.9506172839506173,1.0,0.9746121297602257,0.9506172839506173,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,0.9421099209618847
1,2,21,21407,1295,125,4649,1244,10980,4649,1.0,1.0,0.9488931721277962,0.9646271510516252,0.972972972972973,0.9218665219750407,0.9543610547667343,0.9417808219178082,0.9218665219750407,1.0,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,1.0
1,65,5,375,321,5,16,5,2636,16,0.9285714285714286,0.25,0.8523489932885906,0.8745098039215686,0.25,0.6428571428571429,0.5,0.9095571095571096,0.6428571428571429,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9
1,24,17,21407,4424,62,566,665,1287,566,0.9411764705882353,1.0,0.9495538578176941,0.9549272116461366,0.9787234042553191,0.9128440366972477,0.9230769230769231,0.9493041749502982,0.9128440366972477,0.9421099209618847,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,0.9421099209618847
1,1,4,160,76,169,566,665,1287,566,0.9421099209618847,1.0,0.8319327731092437,0.8524590163934426,0.9548872180451128,0.9094922737306843,0.9272388059701493,0.9468186134852802,0.9094922737306843,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,0.9421099209618847
1,4,17,21407,3945,122,1772,6896,10980,1772,1.0,1.0,0.9490862381035792,0.9703915950334289,0.9894736842105263,0.9328671328671329,0.9313116550968213,0.9421383647798742,0.9328671328671329,1.0,1.0,1.0,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,1.0
1,104,2,21407,2641,47,55,87,160,55,0.5897435897435898,1.0,0.9494152046783626,0.9548479087452472,0.7142857142857143,0.8372093023255814,0.8428571428571429,0.8527131782945736,0.8372093023255814,0.9421099209618847,0.0,0.625,0.6,0.6,0.625,1.0,1.0,1.0,0.5925925925925926
1,3,9,21407,1665,81,4649,4,10980,4649,1.0,1.0,0.9491624350668301,0.8935532233883059,0.9696969696969697,0.9217714134181915,1.0,0.9431882101473732,0.9217714134181915,0.9421099209618847,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,1.0
1,62,3,21407,1665,103,45,18,449,45,1.0,1.0,0.9494152046783626,0.8844146159582401,0.9466666666666667,0.9333333333333333,0.9090909090909091,0.9525222551928784,0.9333333333333333,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,1.0,1.0
0,1,57,21407,1796,415,3583,1244,10980,3583,0.9421099209618847,0.723404255319149,0.9494152046783626,0.9116214335421016,0.9305135951661632,0.9677762039660056,0.9557788944723619,0.9415324882950782,0.9677762039660056,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.14285714285714285,0.6470588235294118,0.6470588235294118,0.9421099209618847
1,1,38,21407,1665,138,85,181,465,85,0.9421099209618847,1.0,0.9491624350668301,0.8935532233883059,0.9711538461538461,1.0,0.9863945578231292,0.9376693766937669,1.0,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.9421099209618847,1.0,1.0,1.0,0.9421099209618847
1,24,8,21407,4424,62,1772,233,10980,1772,0.9545454545454546,1.0,0.9490862381035792,0.9561674627704412,1.0,0.9328671328671329,0.9147727272727273,0.9421383647798742,0.9328671328671329,0.9421099209618847,1.0,0.9421099209618847,1.0,1.0,1.0,1.0,1.0,1.0,0.9375
1,104,1,21407,3945,9,18,1,362,18,0.611764705882353,0.9421099209618847,0.9495538578176941,0.9701776649746193,1.0,0.5384615384615384,0.9421099209618847,0.8356164383561644,0.5384615384615384,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.9421099209618847,0.9421099209618847,0.9421099209618847,0.5294117647058824
