ACTION,RESOURCE_count,RESOURCE_target,MGR_ID_count,MGR_ID_target,ROLE_ROLLUP_1_count,ROLE_ROLLUP_1_target,ROLE_ROLLUP_2_count,ROLE_ROLLUP_2_target,ROLE_DEPTNAME_count,ROLE_DEPTNAME_target,ROLE_TITLE_count,ROLE_TITLE_target,ROLE_FAMILY_DESC_count,ROLE_FAMILY_DESC_target,ROLE_FAMILY_count,ROLE_FAMILY_target,ROLE_CODE_count,ROLE_CODE_target
1,10,1.0,16,1.0,186,0.9838709677419355,186,0.9838709677419355,110,0.990909090909091,16,1.0,16,1.0,35,1.0,16,1.0
1,16,1.0,3,1.0,498,0.9518072289156626,267,0.9662921348314607,91,0.8241758241758241,13,0.8461538461538461,5,0.6,150,0.98,13,0.8461538461538461
1,66,1.0,21,1.0,21407,0.949222217031812,4424,0.9561482820976492,50,1.0,337,0.9228486646884273,8,1.0,783,0.933588761174968,337,0.9228486646884273
1,32,0.9375,11,1.0,160,0.85,84,0.8214285714285714,35,0.8857142857142857,473,0.9408033826638478,95,0.8631578947368421,2690,0.9724907063197026,473,0.9408033826638478
1,236,0.9788135593220338,4,1.0,21407,0.949222217031812,2547,0.9572045543776992,532,0.9793233082706767,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,2,1.0,6,1.0,21407,0.949222217031812,4424,0.9561482820976492,366,0.9754098360655737,217,0.9815668202764977,5,1.0,10980,0.9423497267759563,217,0.9815668202764977
1,1,1.0,5,1.0,21407,0.949222217031812,3945,0.9690747782002535,151,0.9668874172185431,1772,0.9294582392776524,91,0.9120879120879121,10980,0.9423497267759563,1772,0.9294582392776524
1,2,0.5,18,1.0,375,0.8666666666666667,321,0.8940809968847352,55,0.9818181818181818,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,5,1.0,12,1.0,21407,0.949222217031812,2547,0.9572045543776992,43,0.9767441860465116,467,0.9229122055674518,11,1.0,892,0.9428251121076233,467,0.9229122055674518
1,484,0.9669421487603306,16,1.0,21407,0.949222217031812,4424,0.9561482820976492,601,0.9800332778702163,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,31,0.9032258064516129,4,1.0,21407,0.949222217031812,3945,0.9690747782002535,151,0.9668874172185431,376,0.9920212765957447,222,1.0,2690,0.9724907063197026,376,0.9920212765957447
1,839,0.9964243146603099,21,0.7142857142857143,21407,0.949222217031812,4424,0.9561482820976492,55,0.9818181818181818,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,14,1.0,2,1.0,74,0.9324324324324325,74,0.9324324324324325,179,0.888268156424581,806,0.967741935483871,35,1.0,2400,0.9591666666666666,806,0.967741935483871
1,6,1.0,82,0.8658536585365854,21407,0.949222217031812,4424,0.9561482820976492,140,0.9214285714285714,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,65,0.9076923076923077,14,1.0,234,0.9615384615384616,151,0.9735099337748344,1135,0.9374449339207048,1043,0.925215723873442,128,0.9921875,2636,0.907814871016692,1043,0.925215723873442
1,2,1.0,19,1.0,721,0.9639389736477115,721,0.9639389736477115,415,0.9325301204819277,197,0.9898477157360406,324,0.9567901234567902,449,0.9420935412026726,197,0.9898477157360406
1,3,1.0,14,0.8571428571428571,21407,0.949222217031812,1796,0.9125835189309577,75,0.96,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,1,1.0,18,1.0,742,0.9622641509433962,489,0.9734151329243353,267,0.9438202247191011,73,0.9726027397260274,45,1.0,1294,0.9520865533230294,73,0.9726027397260274
1,5,0.8,21,0.7142857142857143,21407,0.949222217031812,4424,0.9561482820976492,55,0.9818181818181818,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,30,1.0,5,1.0,295,0.9254237288135593,93,0.9354838709677419,191,0.9057591623036649,806,0.967741935483871,670,0.9686567164179104,2400,0.9591666666666666,806,0.967741935483871
1,13,1.0,29,1.0,21407,0.949222217031812,971,0.9680741503604532,197,0.9746192893401016,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,4,1.0,15,1.0,21407,0.949222217031812,4424,0.9561482820976492,120,0.8833333333333333,25,1.0,14,1.0,294,0.9897959183673469,25,1.0
0,108,0.9166666666666666,26,0.7307692307692307,21407,0.949222217031812,1665,0.8888888888888888,85,0.8588235294117647,103,0.9223300970873787,9,0.3333333333333333,2690,0.9724907063197026,103,0.9223300970873787
1,45,0.9555555555555556,11,1.0,291,0.9003436426116839,291,0.9003436426116839,296,0.9594594594594594,774,0.9702842377260982,3,1.0,2400,0.9591666666666666,774,0.9702842377260982
1,839,0.9964243146603099,45,1.0,21407,0.949222217031812,2547,0.9572045543776992,335,0.9134328358208955,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,8,0.875,61,0.5081967213114754,21407,0.949222217031812,1665,0.8888888888888888,178,0.9325842696629213,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,108,0.9166666666666666,20,1.0,21407,0.949222217031812,3945,0.9690747782002535,179,0.994413407821229,172,0.9941860465116279,33,1.0,2690,0.9724907063197026,172,0.9941860465116279
1,2,1.0,26,0.9615384615384616,21407,0.949222217031812,2547,0.9572045543776992,335,0.9134328358208955,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,1,1.0,1,1.0,334,0.9520958083832335,334,0.9520958083832335,183,0.9289617486338798,1772,0.9294582392776524,6896,0.9334396751740139,10980,0.9423497267759563,1772,0.9294582392776524
1,1,1.0,21,0.8095238095238095,398,0.8894472361809045,396,0.8888888888888888,543,0.9779005524861878,473,0.9408033826638478,16,0.75,2690,0.9724907063197026,473,0.9408033826638478
1,9,0.7777777777777778,4,1.0,21407,0.949222217031812,2547,0.9572045543776992,532,0.9793233082706767,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,27,0.9629629629629629,1,1.0,21407,0.949222217031812,397,0.9269521410579346,25,0.96,384,0.953125,1,1.0,2400,0.9591666666666666,384,0.953125
1,37,1.0,20,1.0,282,0.9219858156028369,209,0.9186602870813397,103,0.941747572815534,91,0.9340659340659341,17,1.0,689,0.9462989840348331,91,0.9340659340659341
1,1,1.0,25,0.92,21407,0.949222217031812,1567,0.95022335673261,173,0.9364161849710982,3583,0.9676248953391013,1244,0.9557877813504824,10980,0.9423497267759563,3583,0.9676248953391013
1,10,1.0,24,1.0,21407,0.949222217031812,4424,0.9561482820976492,114,0.9824561403508771,42,0.9761904761904762,3,1.0,2690,0.9724907063197026,42,0.9761904761904762
1,19,1.0,7,1.0,160,0.85,84,0.8214285714285714,30,0.9666666666666667,473,0.9408033826638478,3,1.0,2690,0.9724907063197026,473,0.9408033826638478
1,299,0.9832775919732442,27,1.0,21407,0.949222217031812,3945,0.9690747782002535,178,0.9325842696629213,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,4,1.0,82,0.8658536585365854,21407,0.949222217031812,4424,0.9561482820976492,72,0.9583333333333334,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,31,1.0,13,0.7692307692307693,21407,0.949222217031812,3945,0.9690747782002535,601,0.9800332778702163,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,3,1.0,5,1.0,21407,0.949222217031812,397,0.9269521410579346,72,0.9027777777777778,289,0.9134948096885813,2,1.0,465,0.9419354838709677,289,0.9134948096885813
1,5,1.0,44,1.0,21407,0.949222217031812,1567,0.95022335673261,325,0.963076923076923,3583,0.9676248953391013,1244,0.9557877813504824,10980,0.9423497267759563,3583,0.9676248953391013
1,12,1.0,10,0.8,197,0.8629441624365483,197,0.8629441624365483,179,0.888268156424581,1043,0.925215723873442,128,0.9921875,2636,0.907814871016692,1043,0.925215723873442
1,137,0.9781021897810219,18,0.9444444444444444,21407,0.949222217031812,1796,0.9125835189309577,107,0.9439252336448598,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,12,1.0,4,1.0,400,0.9625,295,0.9796610169491525,9,1.0,115,0.9826086956521739,13,1.0,412,0.9854368932038835,115,0.9826086956521739
1,299,0.9832775919732442,15,1.0,21407,0.949222217031812,3945,0.9690747782002535,543,0.9779005524861878,34,1.0,24,1.0,493,0.9513184584178499,34,1.0
1,32,1.0,17,1.0,21407,0.949222217031812,2641,0.9545626656569481,167,0.9940119760479041,54,1.0,116,1.0,783,0.9706257982120051,54,1.0
1,65,0.8307692307692308,2,1.0,275,0.7345454545454545,257,0.7198443579766537,659,0.8649468892261002,394,0.9137055837563451,7,0.42857142857142855,1318,0.862670713201821,394,0.9137055837563451
1,33,1.0,3,1.0,21407,0.949222217031812,4424,0.9561482820976492,111,1.0,774,0.9702842377260982,311,0.9807073954983923,2400,0.9591666666666666,774,0.9702842377260982
1,3,0.6666666666666666,29,0.9655172413793104,21407,0.949222217031812,3945,0.9690747782002535,601,0.9800332778702163,58,0.9827586206896551,20,1.0,10980,0.9423497267759563,58,0.9827586206896551
1,3,1.0,29,1.0,21407,0.949222217031812,2547,0.9572045543776992,154,0.9805194805194806,60,0.9833333333333333,12,1.0,412,0.9854368932038835,60,0.9833333333333333
1,10,0.7,31,0.967741935483871,21407,0.949222217031812,4424,0.9561482820976492,183,0.9289617486338798,1772,0.9294582392776524,233,0.9098712446351931,10980,0.9423497267759563,1772,0.9294582392776524
1,1,1.0,27,1.0,21407,0.949222217031812,3945,0.9690747782002535,151,0.9668874172185431,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,839,0.9964243146603099,14,0.8571428571428571,21407,0.949222217031812,971,0.9680741503604532,197,0.9746192893401016,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,3,1.0,152,0.9671052631578947,21407,0.949222217031812,4424,0.9561482820976492,525,0.9638095238095238,218,0.963302752293578,419,0.9665871121718377,941,0.9659936238044633,218,0.963302752293578
1,3,1.0,35,0.9714285714285714,21407,0.949222217031812,1295,0.9644787644787645,45,0.9777777777777777,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,1,1.0,3,1.0,56,0.8928571428571429,21,0.8095238095238095,763,0.9174311926605505,1043,0.925215723873442,11,0.9090909090909091,2636,0.907814871016692,1043,0.925215723873442
0,1,0.0,10,0.1,160,0.85,76,0.881578947368421,69,0.8115942028985508,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,2,1.0,26,1.0,21407,0.949222217031812,4424,0.9561482820976492,169,0.9408284023668639,56,1.0,19,1.0,190,0.9894736842105263,56,1.0
1,19,0.8947368421052632,6,1.0,21407,0.949222217031812,181,0.9116022099447514,75,0.88,394,0.9137055837563451,244,0.860655737704918,1318,0.862670713201821,394,0.9137055837563451
1,409,0.9535452322738386,4,0.75,149,0.9463087248322147,123,0.9512195121951219,763,0.9174311926605505,1256,0.8893312101910829,530,0.9018867924528302,2636,0.907814871016692,1256,0.8893312101910829
1,13,0.9230769230769231,4,1.0,21407,0.949222217031812,1295,0.9644787644787645,278,0.9640287769784173,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,409,0.9902200488997555,19,0.9473684210526315,21407,0.949222217031812,1796,0.9125835189309577,128,0.9921875,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,83,0.9397590361445783,8,1.0,275,0.7345454545454545,257,0.7198443579766537,659,0.8649468892261002,329,0.8389057750759878,22,0.6818181818181818,1318,0.862670713201821,329,0.8389057750759878
1,2,1.0,19,1.0,21407,0.949222217031812,2547,0.9572045543776992,230,0.9478260869565217,3583,0.9676248953391013,1244,0.9557877813504824,10980,0.9423497267759563,3583,0.9676248953391013
1,404,0.9851485148514851,6,0.3333333333333333,21407,0.949222217031812,2547,0.9572045543776992,60,0.9166666666666666,467,0.9229122055674518,219,0.8904109589041096,892,0.9428251121076233,467,0.9229122055674518
1,220,0.9,6,0.8333333333333334,184,0.9184782608695652,184,0.9184782608695652,50,0.9,1043,0.925215723873442,13,1.0,2636,0.907814871016692,1043,0.925215723873442
1,62,0.967741935483871,6,0.8333333333333334,498,0.9518072289156626,267,0.9662921348314607,251,0.8804780876494024,55,0.8363636363636363,87,0.8390804597701149,160,0.85625,55,0.8363636363636363
1,839,0.9964243146603099,43,1.0,21407,0.949222217031812,3945,0.9690747782002535,317,0.9305993690851735,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,135,0.9407407407407408,6,0.8333333333333334,21407,0.949222217031812,1796,0.9125835189309577,28,0.8571428571428571,344,0.9418604651162791,22,0.8181818181818182,783,0.933588761174968,344,0.9418604651162791
1,299,0.9464882943143813,26,0.9230769230769231,21407,0.949222217031812,1567,0.95022335673261,325,0.963076923076923,111,0.954954954954955,121,0.8925619834710744,2400,0.9591666666666666,111,0.954954954954955
1,91,0.8791208791208791,3,1.0,70,0.9428571428571428,70,0.9428571428571428,185,0.8756756756756757,75,0.8666666666666667,13,0.8461538461538461,362,0.8370165745856354,75,0.8666666666666667
1,52,0.9807692307692307,56,1.0,375,0.8666666666666667,321,0.8940809968847352,147,0.9863945578231292,43,1.0,22,1.0,293,0.9658703071672355,43,1.0
1,1,1.0,1,1.0,149,0.9463087248322147,123,0.9512195121951219,8,0.875,384,0.953125,1,1.0,2400,0.9591666666666666,384,0.953125
1,157,0.9872611464968153,17,1.0,21407,0.949222217031812,3945,0.9690747782002535,292,0.9554794520547946,154,0.9935064935064936,67,0.9552238805970149,1294,0.9520865533230294,154,0.9935064935064936
1,10,0.7,17,1.0,21407,0.949222217031812,2641,0.9545626656569481,267,0.9438202247191011,774,0.9702842377260982,41,0.975609756097561,2400,0.9591666666666666,774,0.9702842377260982
1,1,1.0,4,1.0,160,0.85,84,0.8214285714285714,34,0.9705882352941176,110,0.9272727272727272,10,1.0,2690,0.9724907063197026,110,0.9272727272727272
1,5,0.8,66,0.9545454545454546,21407,0.949222217031812,2547,0.9572045543776992,37,0.8648648648648649,60,0.9833333333333333,12,1.0,412,0.9854368932038835,60,0.9833333333333333
1,161,0.9627329192546584,12,1.0,21407,0.949222217031812,2641,0.9545626656569481,231,0.8701298701298701,1772,0.9294582392776524,6896,0.9334396751740139,10980,0.9423497267759563,1772,0.9294582392776524
1,22,0.8636363636363636,62,1.0,21407,0.949222217031812,3945,0.9690747782002535,190,0.9894736842105263,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,2,1.0,38,0.9736842105263158,112,0.8660714285714286,185,0.8972972972972973,435,0.9816091954022989,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,92,0.9782608695652174,1,1.0,21407,0.949222217031812,3945,0.9690747782002535,162,0.9382716049382716,176,0.9602272727272727,202,0.9752475247524752,892,0.9428251121076233,176,0.9602272727272727
1,299,0.9832775919732442,14,0.8571428571428571,21407,0.949222217031812,971,0.9680741503604532,42,0.9761904761904762,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,1,1.0,10,1.0,21407,0.949222217031812,971,0.9680741503604532,124,0.9838709677419355,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,2,1.0,8,1.0,21407,0.949222217031812,1567,0.95022335673261,72,0.9861111111111112,342,0.8947368421052632,96,1.0,1294,0.9520865533230294,342,0.8947368421052632
1,24,0.9166666666666666,15,1.0,32,1.0,32,1.0,325,0.963076923076923,1772,0.9294582392776524,4,1.0,10980,0.9423497267759563,1772,0.9294582392776524
1,66,1.0,6,1.0,21407,0.949222217031812,3945,0.9690747782002535,54,1.0,34,1.0,12,1.0,493,0.9513184584178499,34,1.0
1,84,0.9761904761904762,28,0.8571428571428571,21407,0.949222217031812,4424,0.9561482820976492,304,0.9276315789473685,335,0.9880597014925373,10,0.8,2690,0.9724907063197026,335,0.9880597014925373
1,6,0.5,7,1.0,21407,0.949222217031812,3945,0.9690747782002535,95,0.8842105263157894,344,0.9418604651162791,7,1.0,783,0.933588761174968,344,0.9418604651162791
1,129,0.9612403100775194,22,1.0,21407,0.949222217031812,2641,0.9545626656569481,435,0.9816091954022989,1772,0.9294582392776524,5,1.0,10980,0.9423497267759563,1772,0.9294582392776524
1,8,1.0,24,1.0,118,0.923728813559322,63,0.8888888888888888,65,0.9846153846153847,196,0.9642857142857143,15,1.0,293,0.9658703071672355,196,0.9642857142857143
1,6,0.16666666666666666,55,0.9818181818181818,21407,0.949222217031812,1796,0.9125835189309577,84,1.0,197,0.9898477157360406,324,0.9567901234567902,449,0.9420935412026726,197,0.9898477157360406
1,1,1.0,20,1.0,21407,0.949222217031812,2547,0.9572045543776992,532,0.9793233082706767,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
0,24,0.9166666666666666,37,0.6756756756756757,21407,0.949222217031812,2641,0.9545626656569481,73,0.821917808219178,566,0.9151943462897526,665,0.924812030075188,1287,0.947940947940948,566,0.9151943462897526
1,8,0.875,6,1.0,197,0.8629441624365483,197,0.8629441624365483,763,0.9174311926605505,240,0.925,31,0.8709677419354839,2636,0.907814871016692,240,0.925
1,1,1.0,17,0.9411764705882353,21407,0.949222217031812,1796,0.9125835189309577,415,0.9325301204819277,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,137,0.9781021897810219,3,1.0,21407,0.949222217031812,1796,0.9125835189309577,91,0.8241758241758241,3583,0.9676248953391013,22,1.0,10980,0.9423497267759563,3583,0.9676248953391013
1,2,1.0,18,1.0,21407,0.949222217031812,1295,0.9644787644787645,278,0.9640287769784173,1772,0.9294582392776524,18,1.0,10980,0.9423497267759563,1772,0.9294582392776524
1,24,0.9583333333333334,17,1.0,21407,0.949222217031812,3945,0.9690747782002535,24,0.9166666666666666,175,0.9542857142857143,133,0.9849624060150376,689,0.9462989840348331,175,0.9542857142857143
1,236,0.9788135593220338,32,0.9375,21407,0.949222217031812,2641,0.9545626656569481,47,0.7021276595744681,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,12,1.0,4,1.0,94,0.9680851063829787,94,0.9680851063829787,65,0.9846153846153847,54,0.9444444444444444,10,1.0,293,0.9658703071672355,54,0.9444444444444444
1,1,1.0,6,1.0,275,0.7345454545454545,257,0.7198443579766537,659,0.8649468892261002,164,0.9085365853658537,6,1.0,1318,0.862670713201821,164,0.9085365853658537
1,51,0.9019607843137255,22,0.9545454545454546,21407,0.949222217031812,3945,0.9690747782002535,543,0.9779005524861878,199,0.9899497487437185,56,0.9821428571428571,2690,0.9724907063197026,199,0.9899497487437185
1,135,0.9407407407407408,12,1.0,21407,0.949222217031812,1665,0.8888888888888888,138,0.9782608695652174,774,0.9702842377260982,311,0.9807073954983923,2400,0.9591666666666666,774,0.9702842377260982
1,11,1.0,29,0.9655172413793104,79,0.9367088607594937,78,0.9358974358974359,167,0.9940119760479041,31,1.0,205,0.9609756097560975,783,0.9706257982120051,31,1.0
1,11,0.9090909090909091,45,1.0,21407,0.949222217031812,2547,0.9572045543776992,154,0.9805194805194806,17,1.0,4,1.0,107,0.9252336448598131,17,1.0
1,47,0.9148936170212766,8,0.875,149,0.9261744966442953,149,0.9261744966442953,37,0.972972972972973,152,0.8552631578947368,3,1.0,241,0.8921161825726142,152,0.8552631578947368
1,92,0.9782608695652174,52,1.0,21407,0.949222217031812,4424,0.9561482820976492,124,1.0,335,0.9880597014925373,56,0.9821428571428571,2690,0.9724907063197026,335,0.9880597014925373
1,2,1.0,32,0.9375,21407,0.949222217031812,1665,0.8888888888888888,95,0.9789473684210527,4649,0.9204129920412992,282,0.9361702127659575,10980,0.9423497267759563,4649,0.9204129920412992
1,186,0.9086021505376344,7,1.0,79,0.8227848101265823,79,0.8227848101265823,206,0.6262135922330098,85,0.9882352941176471,7,1.0,465,0.9419354838709677,85,0.9882352941176471
1,5,0.8,67,1.0,21407,0.949222217031812,1567,0.95022335673261,160,0.99375,91,0.989010989010989,29,1.0,465,0.9419354838709677,91,0.989010989010989
1,21,0.9047619047619048,35,1.0,21407,0.949222217031812,2547,0.9572045543776992,230,0.9478260869565217,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,5,1.0,4,1.0,21407,0.949222217031812,397,0.9269521410579346,24,0.8333333333333334,10,1.0,1,1.0,362,0.8370165745856354,10,1.0
1,299,0.9464882943143813,26,1.0,21407,0.949222217031812,2547,0.9572045543776992,532,0.9793233082706767,521,0.9673704414587332,419,0.9665871121718377,941,0.9659936238044633,521,0.9673704414587332
1,6,1.0,62,0.967741935483871,21407,0.949222217031812,2547,0.9572045543776992,154,0.9805194805194806,224,0.9866071428571429,20,1.0,412,0.9854368932038835,224,0.9866071428571429
1,1,1.0,55,1.0,21407,0.949222217031812,4424,0.9561482820976492,72,0.9583333333333334,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,76,0.9473684210526315,24,1.0,21407,0.949222217031812,4424,0.9561482820976492,114,0.9824561403508771,344,0.9418604651162791,20,1.0,783,0.933588761174968,344,0.9418604651162791
1,1,1.0,17,0.7647058823529411,129,0.8372093023255814,129,0.8372093023255814,179,0.888268156424581,806,0.967741935483871,35,1.0,2400,0.9591666666666666,806,0.967741935483871
1,12,1.0,10,0.7,375,0.8666666666666667,321,0.8940809968847352,42,0.9285714285714286,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,239,0.9874476987447699,9,1.0,295,0.9254237288135593,81,0.9259259259259259,546,0.9230769230769231,806,0.967741935483871,670,0.9686567164179104,2400,0.9591666666666666,806,0.967741935483871
1,295,0.9457627118644067,33,0.9393939393939394,21407,0.949222217031812,2641,0.9545626656569481,172,0.9767441860465116,347,0.9596541786743515,10,0.8,1294,0.9520865533230294,347,0.9596541786743515
1,87,0.9885057471264368,7,1.0,21407,0.949222217031812,4424,0.9561482820976492,75,0.96,42,0.9761904761904762,160,0.975,2690,0.9724907063197026,42,0.9761904761904762
1,1,1.0,24,1.0,21407,0.949222217031812,2547,0.9572045543776992,47,1.0,774,0.9702842377260982,41,0.975609756097561,2400,0.9591666666666666,774,0.9702842377260982
1,6,1.0,19,0.7368421052631579,21407,0.949222217031812,1665,0.8888888888888888,84,0.8095238095238095,597,0.9748743718592965,42,0.9523809523809523,1287,0.947940947940948,597,0.9748743718592965
1,1,1.0,28,1.0,21407,0.949222217031812,2641,0.9545626656569481,435,0.9816091954022989,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,7,1.0,67,1.0,21407,0.949222217031812,1567,0.95022335673261,160,0.99375,91,0.989010989010989,29,1.0,465,0.9419354838709677,91,0.989010989010989
1,7,0.7142857142857143,46,1.0,21407,0.949222217031812,4424,0.9561482820976492,36,1.0,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,409,0.9902200488997555,9,1.0,721,0.9639389736477115,721,0.9639389736477115,54,1.0,329,0.8389057750759878,2,1.0,1318,0.862670713201821,329,0.8389057750759878
1,6,0.8333333333333334,38,1.0,721,0.9639389736477115,721,0.9639389736477115,296,0.9391891891891891,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,1,1.0,22,1.0,140,0.9928571428571429,140,0.9928571428571429,119,0.9915966386554622,335,0.9880597014925373,10,1.0,2690,0.9724907063197026,335,0.9880597014925373
1,7,0.8571428571428571,22,1.0,21407,0.949222217031812,3945,0.9690747782002535,190,0.9894736842105263,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,4,1.0,1,1.0,21407,0.949222217031812,4424,0.9561482820976492,140,0.9214285714285714,52,0.8846153846153846,1,1.0,128,0.890625,52,0.8846153846153846
1,65,0.8307692307692308,6,0.8333333333333334,275,0.7345454545454545,257,0.7198443579766537,659,0.8649468892261002,164,0.9085365853658537,174,0.9022988505747126,1318,0.862670713201821,164,0.9085365853658537
1,9,1.0,21,1.0,21407,0.949222217031812,397,0.9269521410579346,92,0.9891304347826086,384,0.953125,9,1.0,2400,0.9591666666666666,384,0.953125
0,2,0.5,45,0.8666666666666667,21407,0.949222217031812,2547,0.9572045543776992,20,0.7,289,0.9134948096885813,246,0.8983739837398373,465,0.9419354838709677,289,0.9134948096885813
1,1,1.0,9,1.0,742,0.9622641509433962,489,0.9734151329243353,36,1.0,201,0.9104477611940298,225,0.9022222222222223,384,0.8645833333333334,201,0.9104477611940298
1,409,0.9902200488997555,49,0.9795918367346939,21407,0.949222217031812,1796,0.9125835189309577,73,0.9452054794520548,597,0.9748743718592965,665,0.924812030075188,1287,0.947940947940948,597,0.9748743718592965
1,299,0.9464882943143813,18,0.9444444444444444,21407,0.949222217031812,3945,0.9690747782002535,601,0.9800332778702163,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,38,0.8947368421052632,9,1.0,21407,0.949222217031812,1567,0.95022335673261,210,0.9857142857142858,774,0.9702842377260982,311,0.9807073954983923,2400,0.9591666666666666,774,0.9702842377260982
1,4,1.0,39,1.0,21407,0.949222217031812,2547,0.9572045543776992,335,0.9134328358208955,38,0.9736842105263158,10,1.0,294,0.9897959183673469,38,0.9736842105263158
0,6,0.8333333333333334,4,0.0,375,0.8666666666666667,321,0.8940809968847352,159,0.8930817610062893,185,0.9027027027027027,13,0.6923076923076923,449,0.9420935412026726,185,0.9027027027027027
1,1,1.0,4,1.0,21407,0.949222217031812,1295,0.9644787644787645,278,0.9640287769784173,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,73,0.8356164383561644,9,1.0,276,0.9311594202898551,138,0.9855072463768116,546,0.9230769230769231,1256,0.8893312101910829,530,0.9018867924528302,2636,0.907814871016692,1256,0.8893312101910829
1,14,1.0,43,1.0,21407,0.949222217031812,4424,0.9561482820976492,304,0.9276315789473685,467,0.9229122055674518,42,1.0,892,0.9428251121076233,467,0.9229122055674518
1,6,0.8333333333333334,6,1.0,334,0.9520958083832335,334,0.9520958083832335,92,0.9891304347826086,342,0.8947368421052632,6,1.0,1294,0.9520865533230294,342,0.8947368421052632
1,3,1.0,45,0.9777777777777777,21407,0.949222217031812,4424,0.9561482820976492,162,0.9567901234567902,4649,0.9204129920412992,6896,0.9334396751740139,10980,0.9423497267759563,4649,0.9204129920412992
1,24,0.875,44,1.0,21407,0.949222217031812,2547,0.9572045543776992,82,1.0,224,0.9866071428571429,3,1.0,412,0.9854368932038835,224,0.9866071428571429
1,3,1.0,9,1.0,21407,0.949222217031812,3945,0.9690747782002535,162,0.9382716049382716,3583,0.9676248953391013,6896,0.9334396751740139,10980,0.9423497267759563,3583,0.9676248953391013
1,1,1.0,30,1.0,21407,0.949222217031812,4424,0.9561482820976492,525,0.9638095238095238,288,0.9826388888888888,17,1.0,783,0.9706257982120051,288,0.9826388888888888
