ACTION,RESOURCE_count,RESOURCE_target,MGR_ID_count,MGR_ID_target,ROLE_ROLLUP_1_count,ROLE_ROLLUP_1_target,ROLE_ROLLUP_2_count,ROLE_ROLLUP_2_target,ROLE_DEPTNAME_count,ROLE_DEPTNAME_target,ROLE_TITLE_count,ROLE_TITLE_target,ROLE_FAMILY_DESC_count,ROLE_FAMILY_DESC_target,ROLE_FAMILY_count,ROLE_FAMILY_target,ROLE_CODE_count,ROLE_CODE_target
1,15,0.8968439683847538,16,0.9777345849853402,21407,0.9492188961670458,4424,0.9561166213824128,525,0.963403923756297,4649,0.9204595619681517,6896,0.9334522298305269,10980,0.9423495085723039,4649,0.9204595619681517
1,13,0.9313521395486454,14,0.9758791337341185,21407,0.9492188961670458,3945,0.9690065990416229,543,0.9772533439595278,160,0.9848299953506991,321,0.9922087589414467,2690,0.9723781848924513,160,0.9848299953506991
1,16,0.9777345849853402,28,0.8795026107794433,21407,0.9492188961670458,4424,0.9561166213824128,304,0.9280926726420982,376,0.9907282362943493,6,0.9013187006011779,2690,0.9723781848924513,376,0.9907282362943493
1,1,0.9473726554198951,9,0.9168999584009918,398,0.8907379882588696,396,0.8901997517478296,140,0.976140661397459,473,0.9408304331462087,9,0.9168999584009918,2690,0.9723781848924513,473,0.9408304331462087
1,53,0.9908110985653785,8,0.9678388449788247,21407,0.9492188961670458,2547,0.9571455217871015,73,0.9809770989110704,211,0.9611814443874157,9,0.9695315373483603,1294,0.9520100454061494,211,0.9611814443874157
1,1,0.9473726554198951,9,0.9695315373483603,239,0.9534983904000758,239,0.9534983904000758,72,0.9075743806051079,347,0.9591627428840863,9,0.9695315373483603,1294,0.9520100454061494,347,0.9591627428840863
1,16,0.9008115080622633,3,0.9554691699706805,21407,0.9492188961670458,1796,0.9127470095291356,91,0.8358524674219687,4649,0.9204595619681517,6896,0.9334522298305269,10980,0.9423495085723039,4649,0.9204595619681517
1,11,0.9724332956961355,24,0.9829735061652601,21407,0.9492188961670458,1796,0.9127470095291356,128,0.9885586899247744,185,0.9047235856903532,2,0.9517582674682372,449,0.9420938980601717,185,0.9047235856903532
1,11,0.9724332956961355,12,0.9736863277099475,21407,0.9492188961670458,1796,0.9127470095291356,107,0.943770078714691,4649,0.9204595619681517,6896,0.9334522298305269,10980,0.9423495085723039,4649,0.9204595619681517
1,12,0.8827772368008566,8,0.8567277338677137,197,0.86676859521555,197,0.86676859521555,546,0.9234192431827678,1256,0.8897481036410891,351,0.8903631557053153,2636,0.9079444819386314,1256,0.8897481036410891
1,204,0.941220089764574,29,0.9851563899902268,721,0.9636403545959219,721,0.9636403545959219,415,0.9327555275520443,218,0.9623732421474511,94,0.994433646246335,941,0.9657424807672123,218,0.9623732421474511
1,72,0.9441597464587664,24,0.9829735061652601,498,0.9516163370268087,267,0.9654191307206456,60,0.9488728458516977,4649,0.9204595619681517,12,0.9736863277099475,10980,0.9423495085723039,4649,0.9204595619681517
1,50,0.907018320160314,13,0.9748304004182107,21407,0.9492188961670458,4424,0.9561166213824128,98,0.9668620297186931,597,0.9743345950735073,153,0.9596386454577844,1287,0.9478959901384879,597,0.9743345950735073
1,11,0.9248142480770879,15,0.9768439683847538,21407,0.9492188961670458,4424,0.9561166213824128,68,0.9541166565335749,201,0.9119483374863453,225,0.9039195711047611,384,0.8665510132223828,201,0.9119483374863453
1,1,0.9473726554198951,14,0.8508791337341185,375,0.8686262317132957,321,0.8955320217813257,601,0.9794126009977396,218,0.9623732421474511,4,0.9586499435442033,941,0.9657424807672123,218,0.9623732421474511
1,4,0.9586499435442033,43,0.989077343577714,21407,0.9492188961670458,4424,0.9561166213824128,304,0.9280926726420982,53,0.927319035073315,28,0.9847657686741801,241,0.8941079649785612,53,0.927319035073315
0,20,0.9140366403206281,8,0.8011721783121581,129,0.8447561094217183,129,0.8447561094217183,763,0.917750451758886,1043,0.9253761625922307,79,0.8474280810069533,2636,0.9079444819386314,1043,0.9253761625922307
1,12,0.9736863277099475,8,0.9678388449788247,21407,0.9492188961670458,2547,0.9571455217871015,95,0.9468676115201795,217,0.9798286308793782,34,0.964115891127701,10980,0.9423495085723039,217,0.9798286308793782
1,21,0.9490677164393175,3,0.9554691699706805,498,0.9516163370268087,267,0.9654191307206456,91,0.8358524674219687,13,0.8878738786790802,5,0.8280732806412564,150,0.9776318700601179,13,0.8878738786790802
1,299,0.9463465993838797,21,0.9813257809554466,21407,0.9492188961670458,3945,0.9690065990416229,601,0.9794126009977396,3583,0.9675538823294235,6896,0.9334522298305269,10980,0.9423495085723039,3583,0.9675538823294235
1,99,0.8937715523818243,6,0.9638187006011779,186,0.9817403020898922,186,0.9817403020898922,431,0.980546710225893,1043,0.9253761625922307,161,0.8796555509334436,2636,0.9079444819386314,1043,0.9253761625922307
1,404,0.9841089352889344,20,0.9807033069872948,21407,0.9492188961670458,1295,0.9643073557161831,93,0.9555446525205713,4649,0.9204595619681517,282,0.9363736274302015,10980,0.9423495085723039,4649,0.9204595619681517
1,1,0.9473726554198951,14,0.9758791337341185,375,0.8686262317132957,26,0.9283638669338568,22,0.9819093503005889,4649,0.9204595619681517,6896,0.9334522298305269,10980,0.9423495085723039,4649,0.9204595619681517
1,192,0.9426787089585092,14,0.9758791337341185,21407,0.9492188961670458,4424,0.9561166213824128,300,0.9561970942245769,335,0.9867278237959967,93,0.9749621282487266,2690,0.9723781848924513,335,0.9867278237959967
1,10,0.9710549604809422,18,0.9436106860578158,21407,0.9492188961670458,1665,0.8892066263938023,178,0.9330909532426535,3583,0.9675538823294235,6896,0.9334522298305269,10980,0.9423495085723039,3583,0.9675538823294235
0,104,0.6265008702598144,8,0.9122832894232692,21407,0.9492188961670458,4424,0.9561166213824128,37,0.9664063661621031,172,0.9913247209319718,50,0.9736849868269808,2690,0.9723781848924513,172,0.9913247209319718
1,2,0.9517582674682372,33,0.9865371909213685,79,0.9373157214563915,78,0.9366034001093051,267,0.9762494556303929,288,0.9812788564081169,96,0.994538671788857,783,0.9702662032908183,288,0.9812788564081169
1,4,0.9586499435442033,47,0.9898438457827867,21407,0.9492188961670458,2641,0.9545156918934812,435,0.9807215712575704,4649,0.9204595619681517,6896,0.9334522298305269,10980,0.9423495085723039,4649,0.9204595619681517
1,113,0.9627731643058443,3,0.9554691699706805,21407,0.9492188961670458,4424,0.9561166213824128,304,0.9280926726420982,774,0.9699248714408404,311,0.9795049819614294,2400,0.9590958917882235,774,0.9699248714408404
1,6,0.9638187006011779,6,0.9638187006011779,21407,0.9492188961670458,4424,0.9561166213824128,292,0.9550367523497312,347,0.9591627428840863,194,0.967750486321661,1294,0.9520100454061494,347,0.9591627428840863
1,14,0.8925458004007852,48,0.9900189518899801,21407,0.9492188961670458,2547,0.9571455217871015,139,0.9961147597960998,4649,0.9204595619681517,6896,0.9334522298305269,10980,0.9423495085723039,4649,0.9204595619681517
1,73,0.8484469784291427,9,0.9695315373483603,276,0.9315423049287371,138,0.9825749946595869,763,0.917750451758886,806,0.9674278176588467,670,0.9682663223670867,2400,0.9590958917882235,806,0.9674278176588467
1,8,0.9122832894232692,18,0.9793249717721016,282,0.9226749972932152,209,0.9197310466192642,52,0.8616306324132071,25,0.9834599774176813,81,0.9826494418639433,181,0.9446130848671145,25,0.9834599774176813
1,5,0.9614066139745898,22,0.9819093503005889,21407,0.9492188961670458,2641,0.9545156918934812,435,0.9807215712575704,217,0.9798286308793782,46,0.9896624858860508,10980,0.9423495085723039,217,0.9798286308793782
1,163,0.9388502844486639,14,0.9758791337341185,21407,0.9492188961670458,3945,0.9690065990416229,183,0.9710937782881807,521,0.9668947254418435,419,0.9660165482741697,941,0.9657424807672123,521,0.9668947254418435
1,2,0.8684249341349038,12,0.928231782255402,21407,0.9492188961670458,971,0.967809479316635,9,0.9695315373483603,82,0.8958815131480309,14,0.8925458004007852,362,0.839841664541986,82,0.8958815131480309
1,1,0.9473726554198951,46,0.9896624858860508,21407,0.9492188961670458,2547,0.9571455217871015,230,0.9475879133734119,4649,0.9204595619681517,6896,0.9334522298305269,10980,0.9423495085723039,4649,0.9204595619681517
1,16,0.9777345849853402,14,0.9758791337341185,149,0.9271767245887979,149,0.9271767245887979,296,0.9588924810771857,140,0.976140661397459,13,0.9748304004182107,689,0.9462390546632602,140,0.976140661397459
1,5,0.9614066139745898,27,0.9843540326924012,21407,0.9492188961670458,1295,0.9643073557161831,123,0.988128565485856,3583,0.9675538823294235,6896,0.9334522298305269,10980,0.9423495085723039,3583,0.9675538823294235
1,1,0.9473726554198951,17,0.9785592299858832,197,0.86676859521555,197,0.86676859521555,546,0.9234192431827678,806,0.9674278176588467,530,0.9026316652029979,2400,0.9590958917882235,806,0.9674278176588467
1,4,0.9586499435442033,3,0.9554691699706805,21407,0.9492188961670458,397,0.9273245680826016,83,0.9615171958023532,347,0.9591627428840863,123,0.9956473624783373,1294,0.9520100454061494,347,0.9591627428840863
1,15,0.9768439683847538,22,0.9506593503005889,21407,0.9492188961670458,3945,0.9690065990416229,122,0.9880386303759005,3583,0.9675538823294235,1244,0.9556787075036833,10980,0.9423495085723039,3583,0.9675538823294235
1,1,0.9473726554198951,3,0.8785460930476036,21407,0.9492188961670458,2547,0.9571455217871015,532,0.9786367144088909,597,0.9743345950735073,42,0.9504057540311316,1287,0.9478959901384879,597,0.9743345950735073
0,17,0.9415221929488461,11,0.781957105219945,221,0.8156757541541942,221,0.8156757541541942,1135,0.937485676165606,1256,0.8897481036410891,114,0.7372669291098294,2636,0.9079444819386314,1256,0.8897481036410891
1,24,0.9241499767534954,1,0.9473726554198951,721,0.9636403545959219,721,0.9636403545959219,113,0.9221227578017792,3583,0.9675538823294235,6896,0.9334522298305269,10980,0.9423495085723039,3583,0.9675538823294235
1,23,0.9521545215036014,4,0.8872213721156319,29,0.9338743387081755,29,0.9338743387081755,546,0.9234192431827678,806,0.9674278176588467,670,0.9682663223670867,2400,0.9590958917882235,806,0.9674278176588467
1,839,0.9957845691514946,24,0.9535617414593778,21407,0.9492188961670458,1796,0.9127470095291356,415,0.9327555275520443,196,0.9777723262602858,43,0.9324735699928084,10980,0.9423495085723039,196,0.9777723262602858
1,16,0.9777345849853402,6,0.9638187006011779,742,0.9619961425659825,489,0.972787773967172,46,0.9003767716003365,135,0.9891110290318542,419,0.9660165482741697,941,0.9657424807672123,135,0.9891110290318542
1,52,0.9745338582196588,26,0.9839194224894123,21407,0.9492188961670458,2641,0.9545156918934812,70,0.9802637401202355,13,0.8878738786790802,5,0.9614066139745898,150,0.9776318700601179,13,0.8878738786790802
1,11,0.9248142480770879,11,0.9724332956961355,21407,0.9492188961670458,2547,0.9571455217871015,335,0.9142640556800545,4649,0.9204595619681517,6896,0.9334522298305269,10980,0.9423495085723039,4649,0.9204595619681517
1,299,0.9463465993838797,10,0.9710549604809422,21407,0.9492188961670458,1567,0.9501719081861882,210,0.9837322691346312,197,0.9875415420754534,324,0.9563505964359845,449,0.9420938980601717,197,0.9875415420754534
1,236,0.9773215415025157,4,0.9586499435442033,21407,0.9492188961670458,4424,0.9561166213824128,300,0.9561970942245769,176,0.9592532215570906,202,0.9736844302340513,892,0.9428171831592227,176,0.9592532215570906
1,3,0.9554691699706805,37,0.987682961906784,21407,0.9492188961670458,4424,0.9561166213824128,501,0.973426808629391,1772,0.9295292363690342,91,0.915060388214048,10980,0.9423495085723039,1772,0.9295292363690342
1,1,0.9473726554198951,27,0.9573270056653742,21407,0.9492188961670458,3945,0.9690065990416229,159,0.8959828355598749,1772,0.9295292363690342,6896,0.9334522298305269,10980,0.9423495085723039,1772,0.9295292363690342
1,15,0.9768439683847538,3,0.9554691699706805,239,0.9534983904000758,239,0.9534983904000758,82,0.9828380348871614,180,0.9495847326822046,88,0.9940928490777433,493,0.9511353861026219,180,0.9495847326822046
1,404,0.9841089352889344,11,0.9248142480770879,21407,0.9492188961670458,3945,0.9690065990416229,543,0.9772533439595278,199,0.9876607617685113,321,0.9922087589414467,2690,0.9723781848924513,199,0.9876607617685113
1,239,0.9856269044563006,8,0.9678388449788247,21407,0.9492188961670458,4424,0.9561166213824128,79,0.9036078562878522,176,0.9592532215570906,10,0.9710549604809422,892,0.9428171831592227,176,0.9592532215570906
1,19,0.9800379037799601,152,0.9655623408001164,21407,0.9492188961670458,4424,0.9561166213824128,525,0.963403923756297,218,0.9623732421474511,419,0.9660165482741697,941,0.9657424807672123,218,0.9623732421474511
1,29,0.8825922874261243,2,0.9517582674682372,16,0.9392730465238017,16,0.9392730465238017,431,0.980546710225893,165,0.9681205669121078,351,0.8903631557053153,2400,0.9590958917882235,165,0.9681205669121078
1,3,0.9554691699706805,32,0.9385976002290202,21407,0.9492188961670458,4424,0.9561166213824128,54,0.9597046751502945,337,0.923403744119939,15,0.8968439683847538,783,0.9336962159011587,337,0.923403744119939
1,135,0.9408351669628887,13,0.9748304004182107,21407,0.9492188961670458,1567,0.9501719081861882,145,0.976910317481412,467,0.9233146733954273,96,0.9473688604681023,892,0.9428171831592227,467,0.9233146733954273
1,24,0.8947382120476131,44,0.9892796149929416,21407,0.9492188961670458,2547,0.9571455217871015,49,0.9732389696545567,224,0.9847055521778584,179,0.9863550222731157,412,0.9844101877005186,224,0.9847055521778584
1,18,0.9436106860578158,60,0.9774442744231263,21407,0.9492188961670458,1796,0.9127470095291356,60,0.9631585601374121,4649,0.9204595619681517,6896,0.9334522298305269,10980,0.9423495085723039,4649,0.9204595619681517
1,2,0.9517582674682372,82,0.8741423827132483,21407,0.9492188961670458,4424,0.9561166213824128,140,0.9228073280641257,3583,0.9675538823294235,6896,0.9334522298305269,10980,0.9423495085723039,3583,0.9675538823294235
1,126,0.944272788306021,12,0.9736863277099475,21407,0.9492188961670458,971,0.967809479316635,197,0.9730487884522651,4649,0.9204595619681517,6896,0.9334522298305269,10980,0.9423495085723039,4649,0.9204595619681517
1,5,0.9614066139745898,7,0.9659470123305203,269,0.9405774165219313,83,0.9400118194582672,546,0.9234192431827678,1256,0.8897481036410891,530,0.9026316652029979,2636,0.9079444819386314,1256,0.8897481036410891
1,16,0.9777345849853402,52,0.9906628904777233,21407,0.9492188961670458,3945,0.9690065990416229,68,0.9797576821746006,172,0.9913247209319718,50,0.9736849868269808,2690,0.9723781848924513,172,0.9913247209319718
1,73,0.9809770989110704,2,0.9517582674682372,498,0.9516163370268087,231,0.9353572581311986,18,0.9078964003435301,17,0.9785592299858832,2,0.9517582674682372,150,0.9776318700601179,17,0.9785592299858832
1,21,0.9813257809554466,22,0.8569093503005889,375,0.8686262317132957,28,0.6163447160426012,206,0.640838422266754,3583,0.9675538823294235,6896,0.9334522298305269,10980,0.9423495085723039,3583,0.9675538823294235
1,83,0.9400118194582672,14,0.9758791337341185,94,0.9559721077847966,185,0.899595380562148,98,0.9668620297186931,14,0.9758791337341185,4,0.9586499435442033,176,0.9915112860732197,14,0.9758791337341185
1,3,0.9554691699706805,23,0.8612454305945104,21407,0.9492188961670458,4424,0.9561166213824128,157,0.9606053844887357,63,0.8824808110906691,23,0.8309424002914801,2690,0.9723781848924513,63,0.8824808110906691
1,4,0.9586499435442033,57,0.9913596896958037,21407,0.9492188961670458,1796,0.9127470095291356,90,0.9742109920961884,521,0.9668947254418435,19,0.9800379037799601,941,0.9657424807672123,521,0.9668947254418435
1,2,0.9517582674682372,15,0.9768439683847538,21407,0.9492188961670458,4424,0.9561166213824128,62,0.9780708223558173,1772,0.9295292363690342,6896,0.9334522298305269,10980,0.9423495085723039,1772,0.9295292363690342
1,15,0.9368439683847538,21,0.9168096519231885,94,0.946356723169412,94,0.946356723169412,659,0.8661002977722255,394,0.9144086614099476,24,0.9241499767534954,1318,0.8632689000072431,394,0.9144086614099476
1,3,0.9554691699706805,99,0.9671660477946683,21407,0.9492188961670458,1295,0.9643073557161831,41,0.9886490041101734,289,0.9144518368214677,246,0.9000824187875737,465,0.9419391562307765,289,0.9144518368214677
1,1,0.9473726554198951,17,0.9785592299858832,21407,0.9492188961670458,971,0.967809479316635,124,0.9807544717135736,467,0.9233146733954273,96,0.9473688604681023,892,0.9428171831592227,467,0.9233146733954273
1,15,0.9768439683847538,39,0.9881856981554866,21407,0.9492188961670458,2547,0.9571455217871015,335,0.9142640556800545,107,0.9865051214497337,6,0.9638187006011779,294,0.9882273000316409,107,0.9865051214497337
1,10,0.9710549604809422,1,0.9473726554198951,149,0.9271767245887979,149,0.9271767245887979,6,0.9638187006011779,165,0.9681205669121078,1,0.9473726554198951,2400,0.9590958917882235,165,0.9681205669121078
1,4,0.9586499435442033,43,0.9702094190494122,21407,0.9492188961670458,1567,0.9501719081861882,305,0.9156225371733931,3583,0.9675538823294235,6896,0.9334522298305269,10980,0.9423495085723039,3583,0.9675538823294235
1,8,0.9122832894232692,8,0.9678388449788247,21407,0.9492188961670458,2641,0.9545156918934812,267,0.943758480901151,121,0.987947322210831,6,0.9638187006011779,1294,0.9520100454061494,121,0.987947322210831
1,6,0.9638187006011779,17,0.9785592299858832,21407,0.9492188961670458,1665,0.8892066263938023,66,0.9529092001265638,175,0.9536275632952371,133,0.9819657287385934,689,0.9462390546632602,175,0.9536275632952371
1,1,0.9473726554198951,8,0.9678388449788247,21407,0.9492188961670458,2547,0.9571455217871015,8,0.9678388449788247,175,0.9536275632952371,8,0.9678388449788247,689,0.9462390546632602,175,0.9536275632952371
1,5,0.9614066139745898,11,0.9724332956961355,21407,0.9492188961670458,1567,0.9501719081861882,210,0.9837322691346312,16,0.9777345849853402,181,0.9864979016210411,783,0.9702662032908183,16,0.9777345849853402
1,10,0.9710549604809422,10,0.9710549604809422,11,0.9724332956961355,10,0.9710549604809422,211,0.9928556525322121,43,0.989077343577714,65,0.992281322794918,293,0.9650861360053427,43,0.989077343577714
1,4,0.9586499435442033,2,0.8684249341349038,21407,0.9492188961670458,2641,0.9545156918934812,3,0.8785460930476036,4649,0.9204595619681517,6896,0.9334522298305269,10980,0.9423495085723039,4649,0.9204595619681517
1,10,0.9710549604809422,18,0.9436106860578158,21407,0.9492188961670458,1665,0.8892066263938023,178,0.9330909532426535,4649,0.9204595619681517,6896,0.9334522298305269,10980,0.9423495085723039,4649,0.9204595619681517
1,6,0.9013187006011779,6,0.9638187006011779,21407,0.9492188961670458,4424,0.9561166213824128,300,0.9561970942245769,147,0.9262490395517124,154,0.9476896293269442,493,0.9511353861026219,147,0.9262490395517124
1,16,0.9392730465238017,12,0.9736863277099475,39,0.9881856981554866,39,0.9881856981554866,1135,0.937485676165606,1256,0.8897481036410891,333,0.9545804641679849,2636,0.9079444819386314,1256,0.8897481036410891
1,1,0.9473726554198951,10,0.7210549604809423,58,0.8003102824943947,58,0.8003102824943947,37,0.8600233874386988,201,0.9119483374863453,225,0.9039195711047611,384,0.8665510132223828,201,0.9119483374863453
1,17,0.9785592299858832,3,0.9554691699706805,129,0.9814467569037328,129,0.9814467569037328,1135,0.937485676165606,1043,0.9253761625922307,670,0.9682663223670867,2636,0.9079444819386314,1043,0.9253761625922307
1,2,0.9517582674682372,14,0.9758791337341185,129,0.9814467569037328,129,0.9814467569037328,1135,0.937485676165606,1043,0.9253761625922307,128,0.9885586899247744,2636,0.9079444819386314,1043,0.9253761625922307
1,220,0.9018308661287776,6,0.9013187006011779,74,0.9335845144002244,74,0.9335845144002244,763,0.917750451758886,240,0.9256843968384755,62,0.9641819334669284,2636,0.9079444819386314,240,0.9256843968384755
0,5,0.6947399473079231,15,0.5768439683847538,275,0.7418284182793644,257,0.728168910897449,284,0.8381670041143499,199,0.7771344459790376,65,0.6056146561282513,1318,0.8632689000072431,199,0.7771344459790376
1,2,0.9517582674682372,43,0.989077343577714,21407,0.9492188961670458,3945,0.9690065990416229,501,0.973426808629391,1772,0.9295292363690342,6896,0.9334522298305269,10980,0.9423495085723039,1772,0.9295292363690342
1,3,0.9554691699706805,25,0.9834599774176813,21407,0.9492188961670458,3945,0.9690065990416229,190,0.9871054960480943,3583,0.9675538823294235,6896,0.9334522298305269,10980,0.9423495085723039,3583,0.9675538823294235
1,167,0.9797802215232704,9,0.9695315373483603,21407,0.9492188961670458,3945,0.9690065990416229,162,0.9384947628466213,176,0.9592532215570906,6,0.9638187006011779,892,0.9428171831592227,176,0.9592532215570906
1,136,0.7974047891069784,11,0.9248142480770879,275,0.7418284182793644,257,0.728168910897449,284,0.8381670041143499,110,0.7951758267468237,62,0.7280708223558173,1318,0.8632689000072431,110,0.7951758267468237
1,220,0.9018308661287776,2,0.9517582674682372,74,0.9335845144002244,73,0.932784327826733,763,0.917750451758886,1256,0.8897481036410891,333,0.9545804641679849,2636,0.9079444819386314,1256,0.8897481036410891
1,3,0.9554691699706805,8,0.9678388449788247,21407,0.9492188961670458,971,0.967809479316635,197,0.9730487884522651,4649,0.9204595619681517,6896,0.9334522298305269,10980,0.9423495085723039,4649,0.9204595619681517
1,32,0.9385976002290202,10,0.9210549604809423,21407,0.9492188961670458,971,0.967809479316635,197,0.9730487884522651,4649,0.9204595619681517,6896,0.9334522298305269,10980,0.9423495085723039,4649,0.9204595619681517
1,87,0.9837226722641118,4,0.9586499435442033,375,0.8686262317132957,321,0.8955320217813257,296,0.9588924810771857,91,0.9348623684120678,24,0.9829735061652601,689,0.9462390546632602,91,0.9348623684120678
1,239,0.9856269044563006,6,0.9638187006011779,334,0.9518055209581943,334,0.9518055209581943,183,0.9296430010861081,566,0.915661630572255,665,0.9250682951253613,1287,0.9478959901384879,566,0.915661630572255
1,16,0.9392730465238017,7,0.9071234829187557,21407,0.9492188961670458,1796,0.9127470095291356,14,0.9342124670674519,23,0.9218514912005711,7,0.9071234829187557,783,0.9336962159011587,23,0.9218514912005711
1,299,0.9463465993838797,11,0.9724332956961355,21407,0.9492188961670458,1796,0.9127470095291356,132,0.9888809803494286,7,0.9659470123305203,3,0.9554691699706805,7,0.9659470123305203,7,0.9659470123305203
1,16,0.9392730465238017,18,0.9793249717721016,21407,0.9492188961670458,1567,0.9501719081861882,305,0.9156225371733931,566,0.915661630572255,665,0.9250682951253613,1287,0.9478959901384879,566,0.915661630572255
0,2,0.8684249341349038,4,0.8872213721156319,58,0.8003102824943947,58,0.8003102824943947,37,0.8600233874386988,147,0.8434464917810118,26,0.7061416447116345,384,0.8665510132223828,147,0.8434464917810118
1,2,0.9517582674682372,9,0.9695315373483603,21407,0.9492188961670458,4424,0.9561166213824128,75,0.9578952848190452,473,0.9408304331462087,9,0.9695315373483603,2690,0.9723781848924513,473,0.9408304331462087
1,20,0.9473699736539615,29,0.9595153643492011,721,0.9636403545959219,721,0.9636403545959219,296,0.9392846379399308,1772,0.9295292363690342,96,0.9568028227322533,10980,0.9423495085723039,1772,0.9295292363690342
1,3,0.9554691699706805,10,0.9210549604809423,291,0.9017312266100294,291,0.9017312266100294,659,0.8661002977722255,329,0.8419501451611175,26,0.6783638669338568,1318,0.8632689000072431,329,0.8419501451611175
1,12,0.928231782255402,3,0.9554691699706805,190,0.9571054960480943,190,0.9571054960480943,296,0.9588924810771857,238,0.9291173355226567,98,0.9761212889779523,689,0.9462390546632602,238,0.9291173355226567
1,2,0.9517582674682372,3,0.9554691699706805,21407,0.9492188961670458,2547,0.9571455217871015,532,0.9786367144088909,4649,0.9204595619681517,1244,0.9556787075036833,10980,0.9423495085723039,4649,0.9204595619681517
1,5,0.9614066139745898,10,0.9710549604809422,21407,0.9492188961670458,2547,0.9571455217871015,335,0.9142640556800545,566,0.915661630572255,665,0.9250682951253613,1287,0.9478959901384879,566,0.915661630572255
1,68,0.9669371693540878,3,0.9554691699706805,21407,0.9492188961670458,3945,0.9690065990416229,43,0.989077343577714,152,0.8606240691951781,29,0.9851563899902268,241,0.8941079649785612,152,0.8606240691951781
1,24,0.9241499767534954,24,0.9829735061652601,21407,0.9492188961670458,1567,0.9501719081861882,325,0.9624510424167726,1772,0.9295292363690342,6896,0.9334522298305269,10980,0.9423495085723039,1772,0.9295292363690342
1,186,0.9103117306613208,9,0.9695315373483603,21407,0.9492188961670458,1665,0.8892066263938023,73,0.9809770989110704,3583,0.9675538823294235,1244,0.9556787075036833,10980,0.9423495085723039,3583,0.9675538823294235
1,839,0.9957845691514946,27,0.9843540326924012,21407,0.9492188961670458,2547,0.9571455217871015,532,0.9786367144088909,521,0.9668947254418435,7,0.9659470123305203,941,0.9657424807672123,521,0.9668947254418435
1,3,0.9554691699706805,30,0.9855274802404711,21407,0.9492188961670458,1295,0.9643073557161831,122,0.9880386303759005,201,0.9119483374863453,225,0.9039195711047611,384,0.8665510132223828,201,0.9119483374863453
1,137,0.9756537361198562,2,0.9517582674682372,498,0.9516163370268087,267,0.9654191307206456,251,0.8828394605732524,32,0.9624071240385439,2,0.9517582674682372,58,0.9767808707296889,32,0.9624071240385439
1,135,0.9408351669628887,28,0.8795026107794433,21407,0.9492188961670458,4424,0.9561166213824128,304,0.9280926726420982,376,0.9907282362943493,6,0.9013187006011779,2690,0.9723781848924513,376,0.9907282362943493
1,38,0.9046062335337259,20,0.9807033069872948,21407,0.9492188961670458,1796,0.9127470095291356,132,0.9888809803494286,597,0.9743345950735073,22,0.9819093503005889,1287,0.9478959901384879,597,0.9743345950735073
1,3,0.9554691699706805,10,0.9210549604809423,291,0.9017312266100294,291,0.9017312266100294,659,0.8661002977722255,329,0.8419501451611175,3,0.9554691699706805,1318,0.8632689000072431,329,0.8419501451611175
1,4,0.9586499435442033,22,0.9819093503005889,21407,0.9492188961670458,1665,0.8892066263938023,138,0.9758182379028302,103,0.9240805239789278,24,0.9829735061652601,2690,0.9723781848924513,103,0.9240805239789278
1,9,0.8642683794536234,20,0.9473699736539615,21407,0.9492188961670458,2641,0.9545156918934812,172,0.9748412044484552,211,0.9611814443874157,11,0.9248142480770879,1294,0.9520100454061494,211,0.9611814443874157
1,247,0.9588369619051318,28,0.7742394528847064,21407,0.9492188961670458,3945,0.9690065990416229,21,0.7232612648264144,337,0.923403744119939,9,0.9695315373483603,783,0.9336962159011587,337,0.923403744119939
1,484,0.9664394720842486,15,0.9768439683847538,21407,0.9492188961670458,4424,0.9561166213824128,525,0.963403923756297,147,0.8434464917810118,24,0.8653264473417307,384,0.8665510132223828,147,0.8434464917810118
0,49,0.9393406645698109,45,0.6985654401748882,21407,0.9492188961670458,4424,0.9561166213824128,148,0.8887411342380941,342,0.8960826682091444,211,0.8435343855638863,1294,0.9520100454061494,342,0.8960826682091444
1,16,0.9392730465238017,4,0.9586499435442033,144,0.8533837611014211,144,0.8533837611014211,659,0.8661002977722255,394,0.9144086614099476,244,0.8638625953134601,1318,0.8632689000072431,394,0.9144086614099476
1,4,0.8872213721156319,54,0.9909546751502945,21407,0.9492188961670458,1567,0.9501719081861882,325,0.9624510424167726,137,0.9824564572082916,68,0.9797576821746006,10980,0.9423495085723039,137,0.9824564572082916
1,16,0.9777345849853402,25,0.9834599774176813,21407,0.9492188961670458,3945,0.9690065990416229,159,0.8959828355598749,274,0.9592292225690804,6896,0.9334522298305269,10980,0.9423495085723039,274,0.9592292225690804
1,484,0.9664394720842486,13,0.9748304004182107,21407,0.9492188961670458,2547,0.9571455217871015,43,0.9702094190494122,467,0.9233146733954273,202,0.9736844302340513,892,0.9428171831592227,467,0.9233146733954273
1,6,0.9638187006011779,7,0.9659470123305203,21407,0.9492188961670458,2641,0.9545156918934812,267,0.943758480901151,342,0.8960826682091444,10,0.9710549604809422,1294,0.9520100454061494,342,0.8960826682091444
1,17,0.9785592299858832,4,0.9586499435442033,197,0.86676859521555,197,0.86676859521555,597,0.9067892902959125,240,0.9256843968384755,351,0.8903631557053153,2636,0.9079444819386314,240,0.9256843968384755
1,2,0.9517582674682372,7,0.9659470123305203,44,0.9892796149929416,30,0.9855274802404711,659,0.8661002977722255,394,0.9144086614099476,244,0.8638625953134601,1318,0.8632689000072431,394,0.9144086614099476
